transaction_id,player_id,transaction_date,transaction_type,amount,payment_method
fa1f6faf-4c62-47ce-aa35-c0e1a95d51f9,bf880994-fd27-4566-bc75-b4f7bf2e0d68,2024-08-17,Deposit,4449.6,Crypto
b3cd787d-d2b7-40a4-bc39-555bc3c96b6c,7432de20-e716-4966-bcd1-167900318684,2023-10-19,Deposit,3387.16,Bank Transfer
6e651237-9b5e-496c-9eb7-547c54806d8b,1aa708ef-fec5-4439-aec4-173644b5c9d6,2023-10-12,Deposit,3251.16,Bank Transfer
5e766243-9a9e-436a-ab8d-f85f7ea631af,e20de99e-e56a-4fbd-bc1e-bc4ad415d081,2024-08-05,Deposit,1278.17,Bank Transfer
ac91932d-ab63-46a8-a703-feccdcfe35ef,f7ef69a2-9067-420c-9e09-29a34b8920dd,2023-12-05,Deposit,1066.39,Credit Card
9bb2cf2c-494b-45ab-889b-6c191f3bb5a3,90b93a78-b80f-430d-8317-593ef621d385,2024-01-07,Deposit,2774.1,Bank Transfer
57e93a21-ba5e-4ff4-8981-6a7df65a1ce5,eab0faef-99c6-4559-90dc-c41da94e318a,2024-08-10,Withdrawal,702.9,Credit Card
565a6e7a-61a7-42b7-895b-21a996790233,e04a938b-0b10-47eb-88f7-97499cc328da,2023-11-26,Withdrawal,3160.11,Crypto
5490f97e-4a4d-4a83-b572-406bae2394ff,39a1926d-a207-4f1a-93cc-6d37f0e67c68,2023-11-09,Deposit,2250.44,Crypto
033fc5e2-71ba-4719-8ce9-2ee32617d94b,0b45546f-d8d0-4083-8ae8-5e9f74127e3a,2024-10-05,Deposit,3046.54,Crypto
9e6ddce3-3160-4083-b2cc-1a4838baab9f,8c53057b-7548-4a93-931a-8f60046ccdde,2024-05-08,Deposit,143.71,PayPal
5ed54201-035d-48e7-a5a5-8eb4dd9fccc1,e409e484-3952-4a4c-ba7a-8c45b71ca3ba,2023-03-09,Withdrawal,913.65,PayPal
efccbc6e-ab04-4429-bc5f-d9b2051471d4,8972b4eb-ea39-4dc2-a005-c5434e816e46,2023-12-29,Deposit,4602.41,Bank Transfer
0607ffcd-986c-4be5-9831-9536de9d1034,1f46ca28-f8eb-4091-b808-007229d4bac0,2023-12-11,Deposit,3635.26,Bank Transfer
3162edbc-e571-4b75-a6b9-3e7e47a7fd8d,4e46c863-47bf-4167-be80-36b5df452a77,2023-08-04,Withdrawal,2055.55,PayPal
62af6149-72fa-4281-a4ce-3a59ac498244,89fc382a-2e24-4b51-a3e1-8778f2d7c18a,2024-01-11,Deposit,375.59,Credit Card
0a92c0fc-ba11-4bf9-b0d4-bffd6ad3dca7,efc6954a-ebe3-404b-a3a2-323552b3b7b5,2024-11-16,Deposit,1772.98,Bank Transfer
e6471eb1-83cf-4e63-bdfb-55854dcde84d,34443b2c-b555-48ba-8339-30840ceda4d7,2024-11-01,Withdrawal,3396.0,PayPal
d06e2614-f448-4142-9060-e00b4b079508,725dd254-7f68-4e9c-8672-ba3f3185aa11,2024-03-18,Deposit,2790.45,Bank Transfer
27ca4c72-db65-4320-b186-40005516b0f2,6d74f7b4-60e4-4868-b5eb-7eb76ad44179,2023-03-29,Withdrawal,2230.63,Crypto
25f4c5ef-fca2-4b57-94ab-3943480b3014,74817cba-fc5e-4da7-8615-7f172d4af92f,2024-06-14,Deposit,4250.32,Crypto
b05f70b3-c327-41b4-91ce-cb74322a40b8,9e4c3b16-c9c4-4a58-844d-fcbefb663b27,2025-02-05,Deposit,4247.86,Crypto
c6712813-5e45-4283-b251-26525ba91be3,34aed7a8-3c1d-4bcb-acc5-44d50095a5ed,2023-04-18,Withdrawal,4271.8,Crypto
d7f1db5d-6e35-4dea-8a5d-46da4a04b198,37416f92-fc04-42fc-831e-05ebb8653057,2023-05-08,Deposit,4856.27,Crypto
045e8af5-981d-433e-b41e-9af62c892ccd,45061109-83b0-46fa-abb4-1b5f9cf45b35,2023-12-26,Deposit,3298.02,Bank Transfer
7ff4bffe-1082-4ce4-82fc-6515fefac18e,560b912b-26ab-4b85-baf9-921472e81e05,2025-02-01,Deposit,3851.93,Credit Card
6a3c40db-8be0-4c86-99eb-dd9886823ba2,c17ad8f1-4764-442a-bddd-9a92d2ae3ac7,2024-09-06,Withdrawal,3805.72,Crypto
cbe38bad-f08c-4b15-ad4e-9dfe4c5ddc5f,21d41a60-546f-4cc9-b2b2-4ff4a82577a5,2025-02-06,Withdrawal,4792.05,Credit Card
68c4419e-8461-4a54-ae33-5c3948766be2,01fa1d20-6fb5-4c80-91d7-5576c7f52e69,2024-11-11,Deposit,4766.41,Bank Transfer
d3582c7c-8d12-40da-b7ef-cef196e19182,fe1c8ed9-d7c2-4cc3-98d9-d866c44de698,2023-12-07,Deposit,3870.81,Credit Card
1fc51194-cdae-4c9a-99cc-00c92570912a,4ba4d3a3-3df3-4757-a941-e58debdd13b0,2024-04-19,Deposit,4940.32,Crypto
69138edd-87bf-4f43-a82b-7809f962c336,08731de9-5b0a-42fc-8219-057447d1b324,2023-03-14,Deposit,1002.34,Credit Card
0405c337-263d-4912-be6b-74673695741a,653e02bf-dfe9-490a-8d5b-784120809d8f,2023-06-11,Deposit,1471.75,Credit Card
bad93c0b-7af3-4c4d-bcac-1ac2174753c0,5b9a3ca3-dbb9-4ef4-834d-46c044da52e0,2023-05-30,Deposit,1221.56,Credit Card
5257c7c4-df93-4621-88fb-6f9d52e1dca7,e6863fc1-fd6c-43f0-b6c0-9947467c1d15,2024-03-06,Deposit,4017.53,PayPal
e198a925-ea5f-4de7-8950-ac38b9d695de,34ed009a-7c91-472e-b838-efbfa1a90cdc,2025-01-10,Deposit,4677.54,Crypto
2d84ef7d-412c-4ba8-85ec-88db59396775,29e04365-35c6-4cc7-8a68-e8eea077777d,2024-11-03,Deposit,2377.17,Credit Card
c2c09141-2ca9-43a5-b42a-9274b6410f44,ff299234-b794-45f1-b3c8-630354c9fa70,2024-10-25,Deposit,970.21,PayPal
83690834-0668-4b7b-876e-84041e84cc5d,ef6d65f0-7daa-4574-b932-45b5c85fa16a,2023-09-18,Withdrawal,417.28,Credit Card
0f3fd222-1661-4bee-872d-8d4d20f51d77,17af7b1f-6af5-441f-a5b5-ec6e77bb42ac,2024-12-22,Deposit,1270.17,Bank Transfer
0a01e0ee-e0dc-45a9-afe6-228c621cf2bd,9e319509-3926-40ae-8998-314a5b0b4a04,2023-06-22,Deposit,3971.03,Bank Transfer
de12dddb-d704-4506-9af7-2c99758534b0,1d23c003-9644-4b87-8934-95846008b35f,2023-10-17,Deposit,2978.17,Bank Transfer
4d0cdfcd-b9b7-4b7f-9c60-a6a3fbeeb2a0,387e5b80-bdd6-4280-8d18-2fca562e4222,2023-08-25,Deposit,3979.5,Credit Card
ce39bad5-54ea-49e2-bf71-86e272e55e4b,c50cee19-d49d-467c-b801-69ffda8e17ee,2024-02-17,Deposit,3485.28,Credit Card
80931d62-f499-4626-8ec1-7c510721e9c1,b0c7afaf-6da0-44f0-a31f-85e12c6846ed,2023-06-24,Deposit,2607.06,PayPal
e4431e46-e15a-4027-ae39-e052e3f648ad,62ab36cf-ec0a-4181-8c64-6d2670d3b036,2024-10-02,Withdrawal,1113.53,Crypto
55b5db5c-5942-4a1c-a0eb-176f7a4b3c38,d4d29fc4-9590-4773-9046-4dbf87977099,2023-08-19,Withdrawal,107.08,Bank Transfer
b90c9b15-50b2-40c1-b3c6-d210af9a5295,9c4fe115-9535-49a9-8883-87d20fdffc3c,2024-01-11,Deposit,3411.1,Crypto
f50904c3-3aa2-420a-a4f6-4e89ac639fda,59005cf7-92a8-401c-9695-2edd9f301a20,2024-03-11,Deposit,3537.31,Bank Transfer
fcedce8a-dd1c-42e4-9729-dafb369cb73e,bfabbdb3-291d-4ce7-b763-2ad15138d80a,2025-02-18,Deposit,3473.08,PayPal
33257689-3a53-4b1f-ac14-4e6e68ebb017,70ab8db1-dff9-446a-982b-b0fc8c953a2e,2023-06-16,Deposit,881.59,Crypto
ab5c4494-0682-4616-8340-c0ca46ba8d8c,07e5f953-7af6-4ccd-80c2-5d2b445a7565,2023-11-01,Deposit,645.88,Bank Transfer
4b0a3c3c-94ee-4685-923e-3919c038243a,42081475-e084-4ac1-82e3-14ada725e4cb,2024-04-14,Withdrawal,2019.36,Crypto
2022dcc5-9c10-4d7b-9bf1-491ff18d9c7f,61da6be9-f2ed-4a35-a827-f255d0ca3228,2023-03-18,Deposit,4202.27,Credit Card
8d516c79-164d-440c-b527-77c78ba4bfc7,353b0418-68af-4aff-a709-9a2cf8bede4c,2023-11-08,Deposit,2147.15,Credit Card
cfd0d9cb-a0dc-4986-a141-223ae25ff758,9f126821-a58b-4dc1-8de8-33aee97b1533,2024-04-09,Deposit,2354.03,Bank Transfer
497f7da4-6b74-457b-a288-843a1ac60943,e3624cbc-c9f7-4a28-a6d2-87a0af6952db,2023-11-01,Deposit,37.7,Crypto
7eecb60f-f153-4951-a3b5-40fbc1e75961,7d8602d5-c92b-4ecd-8574-368304613199,2023-04-01,Deposit,3146.97,Credit Card
9c248e96-62fd-4c27-8b12-21259d9643a7,d8455c71-7a53-42e1-850a-7a8db17059bf,2023-11-17,Deposit,4643.56,Credit Card
eab8f0f9-2df0-429e-86dc-1b96d1468bca,bf880994-fd27-4566-bc75-b4f7bf2e0d68,2023-06-03,Withdrawal,3497.63,PayPal
b0631570-6e29-4e07-92cf-b564836933b0,d728ddbd-5549-4a7e-9767-899353efa17d,2024-06-11,Deposit,756.5,PayPal
31de6c72-79ce-4802-9a51-87b4be604713,059fb0fc-ce77-4a13-8c33-44d5b64ba378,2023-05-20,Deposit,1747.68,Crypto
7a9cc65f-359a-45af-b850-c66c71181a35,eb1a68d2-e33b-4b5e-beeb-f0f0b5df6f79,2023-05-31,Deposit,1102.14,Credit Card
ca23d1bc-d527-4701-a766-a86e6e16f19f,b8f23da7-8def-4597-acec-4288821dd867,2023-11-25,Deposit,1107.75,Bank Transfer
6d80ddbc-b5b9-4b50-a6b1-6c44a5062e36,f883d70a-06bb-4d50-a48b-397dad0493ab,2023-04-05,Deposit,4025.28,PayPal
4f605864-747f-48d8-985a-9b6682282bba,91f0ca96-890f-44e6-902c-44c337bb692a,2023-04-16,Deposit,4091.91,Credit Card
811f6985-fb82-48bc-854d-9430ee494de9,06cf2482-b88e-41b1-b902-91a3460b74c7,2023-09-20,Withdrawal,3426.49,Crypto
897fe9f2-2b72-40f0-bf8f-2bcf60de172a,a118c7e5-f3af-4004-9763-044c2b6c4c97,2023-06-06,Deposit,844.51,PayPal
e1542471-f371-4350-ac78-596bc2928466,6c6e31ee-13bd-43ad-b264-3761e8a45c39,2024-08-29,Deposit,4663.76,Credit Card
1ccd3969-6ae3-49dd-8e5f-28907c35b2a4,f2e9dbd1-596a-43fe-9d5b-e08667a87ed2,2023-02-21,Withdrawal,3165.24,PayPal
418a2709-9952-4049-a655-bd2a138830e9,be62cba7-a349-40ad-88dd-1545f4ef2a86,2024-12-04,Withdrawal,338.7,PayPal
92a3eafa-5131-4242-ba11-fc2473c2c3f2,8972b4eb-ea39-4dc2-a005-c5434e816e46,2024-08-06,Deposit,96.29,Credit Card
6b795c63-7b90-435e-b638-c83c1ad2f891,bb017924-b0b5-4910-bf29-8c3a22ff1799,2024-05-27,Deposit,2448.31,Crypto
d8b0b38e-d78d-4251-a3b3-4a9ea193962d,5812850b-7abe-4a62-958c-29634c162725,2023-10-25,Deposit,2202.76,Credit Card
4d08ecb6-0e25-4227-aebb-e5f08608b650,202c444a-e6bf-47c2-bc1c-688b9408242c,2023-11-11,Deposit,1905.41,PayPal
b24bcae8-44c0-40c3-9450-7c2c04dea408,22289568-83d0-4763-a376-4e4b8d43b581,2024-08-03,Deposit,4988.66,Credit Card
3adddbc3-83f8-4b33-8071-2be2866fadf1,eb7c31b8-3d86-4861-9dd1-803f0926f5d8,2024-08-24,Withdrawal,4160.98,Credit Card
156b542b-ab37-4746-9f42-16420862e1b4,420b9ad6-4b20-408b-adc5-eb6ec6ab782c,2025-02-04,Deposit,1032.63,Credit Card
e0d2e9aa-96d7-43ae-9dd7-b15237df7bc7,173cd410-655d-49f6-a9df-d209a0aeb721,2023-09-22,Deposit,4976.22,Credit Card
19e0b047-8e2b-42c4-b8ef-3e9475126f65,8283ee1e-65f0-4ef5-b6e6-2c3a86085ecd,2023-10-05,Deposit,4890.56,Bank Transfer
790485e3-cbdb-4344-9635-a4685cbe4748,49006d74-45fc-485f-8fc0-12bd27fa19b9,2023-08-24,Withdrawal,4750.38,Credit Card
80f93a97-adb1-4fa5-89b3-ee59b3969aea,a920482c-43e9-431e-909d-dcd0c8363f4a,2024-09-02,Deposit,541.31,PayPal
621dc69d-b5c6-4258-9fa1-fc0e424f0a59,4a925063-1b42-45a5-ae3c-3da48ff53b22,2024-10-09,Deposit,4248.8,PayPal
d7413a19-eb46-4795-8614-e81e3fee5f29,ce554894-3e67-4556-a927-fb2b720e32cd,2024-04-26,Deposit,3343.13,Credit Card
3c730199-2085-4216-9fd5-29b7784c1e77,f75621f5-7326-4a2c-b676-4fb98e4681a0,2024-10-08,Deposit,3784.28,PayPal
e0bfca28-6600-4ef5-932c-d879327e3578,046a2a17-013d-43f5-b562-35557c7b91e2,2023-06-12,Deposit,40.97,Crypto
f56afc40-4e42-402f-934e-fd4b7446d4d9,bfabbdb3-291d-4ce7-b763-2ad15138d80a,2024-07-06,Withdrawal,2936.82,Crypto
dc672915-3c09-470d-a968-c45bf43c0f7f,e52648fc-f0cc-46cb-83ea-469040ea090e,2023-09-09,Deposit,1593.4,Credit Card
efe2aef4-a65b-4d7b-9ed4-23cd8877b5ad,3cf2d1eb-7026-4b1f-b033-adc47ed7fcdf,2024-11-13,Deposit,659.36,PayPal
68d95fd6-babf-4780-a41f-1ff0879e84a0,aa791010-425e-4493-acb6-ac82a8c0f2d0,2023-10-27,Deposit,1399.61,Credit Card
ffe94019-f33b-4e9a-bf13-7a771cf4e1fd,fc673be9-7925-4e93-8cf4-4455f51c7505,2024-07-22,Deposit,2532.21,PayPal
facb589b-9bd8-4aa9-9310-4176d10197f6,29643802-1a05-4da3-b531-297e3a9e06e0,2023-05-09,Deposit,481.09,PayPal
0c882ffe-b6c5-4a7f-9b3f-d9d6e8ca5030,3589abdb-0a30-4559-861b-d893d92c01e8,2023-03-06,Deposit,87.78,PayPal
89e9c49b-e846-4f02-9284-baade69d2f10,bdccfcb0-cd74-4100-9c91-6c8cd3cf076b,2023-06-04,Deposit,849.8,Bank Transfer
d9e051d8-547d-4bc1-bff7-e78883e8aea0,98ebc3ed-f2e6-4000-ae26-2995535ecbba,2023-10-09,Deposit,1133.49,Credit Card
ddd0734f-e8ec-40fc-91df-bed1316dc3e9,a1a8d134-f5a7-4b3a-953c-c112d7a472d0,2024-02-06,Deposit,1138.11,Credit Card
c6e79eb1-0336-49e4-a1f4-857037afa79f,a2214559-1736-49c7-980d-7c6f8c289a8f,2023-08-30,Deposit,1435.17,Crypto
e7269cdc-a591-49aa-ba5c-313b8d8f82c1,a0f2b051-f58e-4437-a2d2-fa1a3adeda1a,2024-04-20,Withdrawal,4083.69,Credit Card
54b3b3b3-7a83-43e7-8304-be4d9be80835,786202df-324a-4341-9ed0-5e1ed8d8d739,2024-03-27,Deposit,3021.57,Credit Card
0748b7c5-69ef-4056-b841-c93c8ddd8642,10bb1e9d-5238-4f01-97a1-534e9509db1e,2024-03-14,Deposit,3827.49,Bank Transfer
21c04085-70d3-4032-900c-2d369467a127,f883d70a-06bb-4d50-a48b-397dad0493ab,2024-12-09,Deposit,2659.96,PayPal
d6c2d2a8-d4f7-40a0-8989-97340b565019,962eb877-3c12-424d-9372-57eed8d14506,2023-03-20,Withdrawal,4832.77,Crypto
c641d795-294d-493b-8ade-708584b214a8,c7d67738-6282-4898-ae86-4bd6f8b145e8,2023-08-23,Deposit,1685.8,Credit Card
5f9b5475-819d-4358-8909-394a386be96b,8b5bf441-a601-4837-8d6e-5e89c54968d4,2023-09-18,Deposit,3342.68,Credit Card
60b1b113-6ff5-4a4d-95e8-1b5f38310030,535e76f1-1498-4f90-87b5-f8c988a93c9b,2023-04-08,Deposit,3953.22,Crypto
7392fc44-c101-4452-afbb-575db94dee80,3861406b-8305-4fb1-abf8-74df30425818,2024-01-14,Withdrawal,1459.5,PayPal
70ec6891-fa51-43c2-a7db-49d2be2b3efa,fb9c4935-849c-49d1-a16f-a4c766c069be,2024-04-20,Withdrawal,4116.89,Bank Transfer
2b898ebe-314b-4a2f-baeb-3bcc63642748,832e2509-d06b-4fef-9147-bb6e275e92bf,2023-05-24,Deposit,732.04,Bank Transfer
38f7cc77-e497-4be1-ad80-a9159d821879,2df18ce3-2b09-41d5-8153-e0dd729435f9,2023-07-11,Deposit,4953.32,Bank Transfer
157890a0-928a-4c3b-9487-5693c697a174,9e726551-80b0-4a6b-994c-17bead747844,2024-09-29,Withdrawal,1779.36,Bank Transfer
e3b3c215-bbb6-4f89-a533-dd3fce50a933,873a4b70-70d0-4e94-947d-be7a04f24a1e,2024-05-14,Withdrawal,2774.83,PayPal
8e9fa2c4-0566-4ea5-a832-68d3d9bcc068,033c021a-1ab3-4dbd-9789-01cdcb169ac3,2023-07-08,Deposit,1130.86,Credit Card
4c24ea57-94b7-47de-80d6-d1ea1eb4750a,0d98ebdd-b934-4463-af60-8721377eefdd,2024-12-16,Deposit,1725.63,Credit Card
e84a174a-e2a1-48de-9495-d02082ea8575,505f28fa-e014-4391-87a3-64af6d235d8f,2024-12-09,Deposit,1006.47,Crypto
6463d1c5-a9aa-474c-aafd-a9fe671e26fe,bf69758c-a7ac-4a71-98d1-9ae3b38bc305,2023-09-07,Deposit,113.64,Bank Transfer
a9e3c2f8-75af-47e5-a7aa-419dcd7cd8ae,059fb0fc-ce77-4a13-8c33-44d5b64ba378,2024-01-14,Deposit,1620.48,PayPal
6679e67f-7812-4a3e-8dda-b5e8c770fd11,b7c4ba39-155f-482c-965d-6b35018fc373,2023-04-10,Deposit,2335.63,PayPal
d6455ac3-58c1-480b-b4c1-d8573f97a8d2,87d09496-9a00-4254-a7aa-01c02dbf4425,2023-11-03,Withdrawal,3034.07,Bank Transfer
ac8c03ee-1f2b-4075-9ac9-57be9ca02129,0ad13a7b-c2d5-4ce4-a7ba-d2d39a25e94a,2023-05-21,Deposit,4970.71,Crypto
4d03ecb7-3993-42dd-8b6d-96ef6aae46e3,5bb0b49f-8a3c-4713-8405-5844bcfd3578,2023-05-01,Deposit,2568.55,Crypto
be873e6a-17ae-409c-8752-23fa069c17a1,832e2509-d06b-4fef-9147-bb6e275e92bf,2023-11-07,Withdrawal,940.52,Credit Card
7bf211d8-2699-4ea6-96c5-d4bc15573ff3,e04a938b-0b10-47eb-88f7-97499cc328da,2023-05-17,Deposit,1698.02,PayPal
7cda5ccc-dd7f-4acc-8e5a-c4262c59f4ca,b90372d7-9a54-4eb5-b5a6-fc78a7894b9b,2024-10-20,Deposit,4920.6,Credit Card
875d339a-3282-4eef-af3a-5120e2258222,87b596db-dbf2-4be1-b758-4dd419723b05,2024-11-09,Deposit,3250.53,Bank Transfer
098fcd81-53d5-41f0-af6e-97dcfef8c0f4,d89b37ac-5e07-48db-ad61-d1fbd78ab3f5,2023-06-14,Deposit,135.06,PayPal
87d1de4d-8118-4f88-915f-4fbe90c5023b,4f748e44-77d0-4c93-8a60-830e5d52c3cb,2024-11-05,Deposit,3099.06,Bank Transfer
b9e2913a-4222-433e-b79b-323edc50f7cd,2642ce8f-9766-43fa-9284-b79e254cb138,2025-01-10,Deposit,3425.57,Bank Transfer
fa0cd409-b35f-41af-9f55-f0958110d673,c018988b-57f3-4783-afe4-4010685c4de3,2024-05-14,Deposit,3784.81,Credit Card
07454573-d265-46db-82c6-dae97c5f7072,31928479-b2f5-4066-b71f-e40d6ad484a9,2024-07-26,Deposit,3839.0,Crypto
541b8110-0d0e-42fe-a148-4caabb2fc6f8,0a21c726-82e5-49c2-8367-15ea9009d26c,2024-07-05,Deposit,3099.53,Crypto
7a18ee47-49e9-4326-befe-5dec30cafe36,402ec89a-7152-418d-ab8c-22645974e231,2023-07-07,Deposit,4251.39,Bank Transfer
0f057812-b608-44a6-9cd2-1986f2248987,43d3510d-0c69-4421-b75c-58cd6135a48d,2025-01-05,Deposit,4283.45,PayPal
47690189-e9be-4d7c-944a-8e30e4cd887c,4527b07e-59cd-4f05-ba1a-544440b5cbae,2023-10-28,Deposit,839.76,Credit Card
1727eedb-9d6d-4805-aa7a-dd15438c809f,e832bb9e-af68-4ecc-807e-29c0d4c46528,2024-12-30,Deposit,120.37,PayPal
a1296ce3-b563-4e85-8fd9-ae488583d9ef,56cab970-d5d0-41e1-a00f-2848a488c5d9,2023-07-19,Withdrawal,79.83,Bank Transfer
0ba9bc56-948a-4ad0-b226-7ea5480fbf5e,145819de-3a03-483d-9660-eb7c835dcc05,2024-10-17,Deposit,2065.09,Crypto
c3158b8e-5914-4802-8b51-9597d6a912a2,39c3a574-df9a-4af4-8395-ec5e8fee9ab8,2023-04-08,Deposit,242.22,Credit Card
012a2359-f7bc-43fc-b027-6ebec94c39a6,fbd74b01-e279-4804-842b-629f1930249c,2024-01-24,Deposit,1840.14,Bank Transfer
19d909da-fdf0-4799-a4f7-b27e5eb3dd7a,44c4e0c8-5399-49f9-ba6f-ce6b9017b8d2,2023-03-02,Deposit,2673.13,Credit Card
96b05888-7acd-4fb8-b5d5-5689ccbc684e,9c24336b-be09-4cf4-a821-bba9447d9cbb,2023-09-01,Withdrawal,2426.65,Credit Card
a8582c40-d4c6-4d4e-8400-18ba4e1fbd6b,b7c4ba39-155f-482c-965d-6b35018fc373,2023-10-11,Deposit,2108.07,PayPal
aa88cd74-4a34-46bd-a9d0-3afd02b5d3ec,919deccc-79da-4ee1-8a7c-5837096ddd3f,2023-12-29,Withdrawal,2568.45,Credit Card
c275ed3b-336e-4d52-bbcf-11c92e34aa7e,31f0e084-5cab-4269-bed2-6890ab0708e5,2023-11-11,Withdrawal,1744.6,Crypto
26cd95d5-2163-4864-ad0f-7197815aec67,3084a770-05d6-4281-9b45-2310bfc5ce21,2023-07-27,Deposit,3510.4,Crypto
8c4effc0-b584-4b00-9254-6c63f78ae899,6f81d738-4217-400b-bc2a-bf965546056e,2024-03-07,Deposit,3105.69,Credit Card
9b67db0e-bed9-4ebb-a960-da876090e96a,770f4bcb-db60-4322-ad89-e298acc13df4,2023-04-20,Deposit,4802.83,Crypto
502da1a0-4fab-42df-9945-0759740ba3ba,31f0e084-5cab-4269-bed2-6890ab0708e5,2023-10-19,Withdrawal,3372.59,Crypto
d621c7e2-3cc3-4998-9e3f-e8fb9b8923da,59b5610a-f856-475c-9bd3-16f735843dfc,2023-05-01,Deposit,4931.4,Credit Card
da799d23-aa39-45a0-baa5-cc7bb8bc0ede,cb914f8b-3992-4afe-b31d-b81771006f51,2025-01-29,Deposit,4701.65,Bank Transfer
bfeb0ace-56ea-4542-b84a-14e81307f245,1a013982-7b0d-466e-92e3-c6af0e281e60,2023-09-03,Deposit,3176.05,PayPal
2d29b440-ed01-41e2-a688-29fb1c888d3a,316a7f9d-ca32-41be-8d9b-4720febb2075,2024-06-29,Deposit,4423.09,Crypto
ca815e0c-28fa-4cd4-8a38-e413322c83e8,296035dc-ca38-4bcb-af77-9f5073820416,2024-09-05,Deposit,4272.63,Credit Card
7bac8fce-2f0a-4d51-bbae-5fe23346cd06,f62d3b19-2952-423f-8fb5-33ad997298eb,2023-03-20,Deposit,542.31,Credit Card
faf05046-73e0-49bd-8d5c-37a2de986d13,d932a189-a6e9-4293-a384-416c82abd15a,2024-12-29,Deposit,1067.28,Credit Card
e326bae0-5b6f-4f34-87d5-c8cadd827e8f,90cb5ba6-859a-481f-9c9d-1884d886a7b1,2024-09-11,Deposit,963.6,Crypto
d88f9208-972f-4c84-a1ed-c661d6b4e030,e6ed65c2-7fe1-4e8e-8d12-9a1b2aed2766,2023-12-31,Withdrawal,697.54,Credit Card
79738764-48df-44b4-8103-fd860cffdd6c,f398df4b-486f-40ce-8178-5ed3004ee8a1,2024-04-18,Deposit,3824.91,Crypto
d3fb87ee-ac4f-4821-bdb7-6c667717949a,f8d975b5-81e4-4c2d-ab97-2a17f2f6bd4d,2024-02-20,Deposit,1328.38,Bank Transfer
49b5e423-7814-4103-a886-8ca1496e72a5,1370254b-e67d-4df6-9e87-68139fcf84a2,2023-11-20,Deposit,669.61,Crypto
9ba8f4f3-9d9f-4e0d-988b-4eec298a4947,16042b8d-fb8d-4a96-a549-3db71a06f5d0,2023-12-08,Deposit,2633.91,PayPal
0a8a39a1-03e9-4f2d-8d82-3a67613189c2,69538cc0-2e30-4aa0-b730-237dc24034d1,2024-07-30,Withdrawal,2511.26,Crypto
f0b49087-48ea-4fe5-8453-1251c762b522,7f6d8a6a-d370-4b3f-b3ff-a9848d809f8f,2024-11-07,Withdrawal,1829.73,Credit Card
e2a12607-3c00-4c8d-bdce-3310b57cf0a2,bebeded8-f394-4860-8481-8081bada3786,2024-11-10,Deposit,197.64,PayPal
538a8908-53fd-41ea-9d75-1ae4320465d3,fc146f02-9828-4b4c-a74e-972f9374bf3f,2024-08-27,Deposit,276.53,Credit Card
bed71c02-2920-49f0-8e63-eded7b02a5a4,afca1843-f14e-4a32-b030-8ae96e643975,2025-01-27,Deposit,353.78,Bank Transfer
e04eb65a-b35e-4002-b19d-4ed865da51af,ba722425-1d0c-4019-bccd-751ebffb44d9,2024-10-15,Deposit,2512.2,Bank Transfer
ca5c3c63-bf70-4b9e-8e7c-31ab5112ad02,92ab8fdf-c0f1-46a0-9757-bffb9ea2d467,2024-05-21,Deposit,356.89,Credit Card
d602ff8f-3bfc-43dc-a03e-817381e442a4,4ceaaf81-f460-4cd9-9f9c-43040b234cf3,2023-05-14,Deposit,1355.14,Bank Transfer
4c9eb689-a3e3-4a5c-9de6-2ff1351350c0,689bb0c7-2027-449d-ba77-7ddcd102e41e,2025-02-10,Withdrawal,4113.54,Crypto
09159df1-e20b-4ab3-9551-c99101a24caa,8546ab2a-d114-401f-9e29-6b651fe594c8,2024-09-03,Withdrawal,1444.79,Credit Card
c0558e07-c27a-4434-9739-9cece962cdfc,65d0a5f1-88b9-4d4d-b606-8a5228f523d1,2023-07-31,Deposit,1149.89,PayPal
3ef92386-77d6-4159-a08f-7a9378cd290e,d728ddbd-5549-4a7e-9767-899353efa17d,2023-04-01,Deposit,2811.04,PayPal
0ce97fe8-f316-4169-b725-cdf0b3d86565,35fd0dda-fb30-4f93-ac88-7d199ffd0e64,2023-07-29,Deposit,3975.23,PayPal
e2940c36-104d-452b-81dc-da4c4fd134d7,920ccba2-6d2e-4498-81f8-70bdc25c3534,2024-07-07,Withdrawal,4367.14,Crypto
0fee1ae1-aaab-4d3f-b3eb-30e9fa9dbd09,7d62e70f-7d35-465b-ac1c-a19c6b3cc6d6,2023-10-11,Deposit,4517.46,PayPal
0666c95a-49c1-487d-a22a-6cc0d4804a5c,571af6c1-90d2-46f1-aa97-dfc3472e66e2,2024-06-12,Deposit,2846.61,Bank Transfer
36c8e464-7328-44bd-bca8-79258ba230a8,c8aa6ca8-b099-43fd-979c-69860d9b76ca,2023-02-19,Withdrawal,1838.47,Credit Card
5a91cac6-ca94-4175-aa1f-4f47d7c9f4d6,302dab2d-4dcd-4ede-b5ff-c317fd08d047,2023-11-12,Deposit,495.63,Crypto
1df01825-7aa9-4c89-8848-26529a099e25,b5b2eb02-e509-452c-91de-b53daf9abdcd,2023-10-17,Deposit,124.06,Crypto
850051dc-4c30-4fe6-83bb-42c7497d6689,f7ef69a2-9067-420c-9e09-29a34b8920dd,2023-10-14,Deposit,2868.6,Crypto
48339e5e-d737-4fb8-a027-d9d3c0b94d78,34c858c7-f02e-4371-ae38-6d8b1ec1a33a,2023-07-01,Withdrawal,3089.8,Crypto
