game_id,game_name,total_bets,total_wins,RTP
6ced5295-097e-4711-8779-40e341b22ece,Sports Betting,68486,81685,97.56
65923277-ee0d-463c-92d3-dda68de11487,Poker,18580,80487,96.38
34e828b6-69f4-4200-9531-04c1f1d26e9f,Blackjack,87153,76845,85.11
3a9a9343-f56d-478d-972b-818e4143aefd,Roulette,99414,1835,93.98
809ff918-5773-4571-9c5f-a13702a72e1a,Blackjack,56782,83254,89.84
25b0c448-5daa-4a7e-9248-20f739032c2a,Blackjack,76024,47858,97.54
e4cbfd51-c251-46f4-8edd-1d91a72376a1,Sports Betting,17042,72790,93.03
2412b5bd-359e-4c68-bd03-decdcc07e17f,Blackjack,26756,68027,91.93
a3a8a431-45c1-4ca7-982a-7b05315d7a9b,Roulette,22844,13477,88.97
a409a160-63b7-4df1-b6be-9d4b2e4d1ef0,Blackjack,3801,2537,97.6
4a8485c4-02a2-4516-a64d-65509e9839d5,Roulette,74370,62360,96.16
5b89c718-c3ff-447b-bed6-22747a88e9ac,Blackjack,48539,84378,95.31
b2562338-906f-45a4-9878-af937c314eb9,Roulette,8316,75880,95.02
ee53ef47-5bbf-499b-9abb-20e0f32a1747,Roulette,28810,78404,89.38
b9abb577-9553-43da-bf50-43a46466da28,Slots,28804,76316,97.23
1954d7af-2fc3-47bc-bbd5-d95a2ca8989a,Roulette,55368,33748,91.02
446a3c53-f779-45be-9507-fb59a0eba3fb,Poker,96516,43788,86.94
b646136f-af9a-4ec7-927e-64a08da435a1,Roulette,62015,79317,87.44
c4a16100-027b-4cce-ab6f-cbcad980a80e,Roulette,74082,75219,90.81
2631b107-fcea-4451-a16f-e248459372d1,Slots,64784,33342,96.13
4fe36a32-7592-4b12-9c1a-26855932ffdb,Roulette,45367,24444,92.27
d1d07c2d-b873-4534-9a64-e834b25f28d3,Slots,63292,30522,85.14
7ddc7a03-5619-4c2a-88c8-f73a19aeaf49,Slots,38405,83474,86.04
a9a472c3-e90d-40ee-9362-fe88823a26fa,Poker,63987,49365,91.43
2983ec78-b967-4537-be89-9457a4b9240f,Roulette,96840,21778,86.86
fd112571-40a8-4827-80c0-b9f62bd8cf11,Sports Betting,82526,54461,88.24
d2d219d8-2c9d-4c71-a43d-d0b275463696,Poker,86981,75624,90.93
2ac84e28-b63d-4132-a2f9-1a83bc40b1ef,Poker,47758,82361,85.91
6a8d9434-91c1-4653-b60f-840d1cd9f53b,Roulette,56213,23813,94.21
d6262239-9c03-402e-9f76-d4dbb9b735e5,Roulette,19364,3512,89.96
93eddba2-47a2-480b-b5cc-a632c3b7be21,Blackjack,92131,86127,97.56
7cb5da8d-af16-4328-b653-a2bcc516dd9c,Roulette,72091,35795,93.45
f23b1a84-b311-4132-90ad-d060386b8b2a,Poker,51019,5914,88.67
34851eb6-f18e-43dd-b9c2-5cc3e3e99d1f,Roulette,73248,74407,94.07
0c968b44-09e4-4e3b-9c64-afcd55cbd7ed,Sports Betting,69205,61443,97.28
eb267af9-93d1-4616-b1a5-d4e26cdaffcd,Roulette,53338,71750,85.09
35ce6aca-e7c5-4139-843c-4ef725234081,Blackjack,87639,79934,90.86
0c25d40c-f222-4ae7-9d11-6243832b5a05,Poker,58201,69636,93.08
01fa53a0-bd41-42e6-b373-fc8d1a03cc44,Poker,51088,78770,96.94
332f9992-0257-420e-8d60-48e261c60702,Poker,59900,63736,85.18
66237ddd-78ee-4e7a-88ab-86e2cd28e815,Sports Betting,51284,9906,87.28
c5378e44-380e-48bf-8646-5f92e67fd22d,Slots,76580,12989,92.89
99ec78f5-1bc6-4dec-b279-6b2b05edc442,Poker,77891,84821,86.58
49cb1699-7171-4e04-8469-4224d6b501ca,Roulette,51664,37574,95.0
d908d675-3b57-4e6d-bff0-43502eb99a8b,Slots,56777,30221,91.96
330761ef-6831-41c6-8b1e-2c0d3bad5534,Roulette,37684,34400,96.87
b681a453-5cbf-47cd-9c4f-673c6fff60d5,Slots,66079,22029,90.99
e95ec885-0610-451a-93ab-d94c95de91f4,Sports Betting,87977,69323,94.61
834ecb6d-d6a8-4cd5-a87a-2b701e710cab,Blackjack,58089,50209,87.96
c52b1ad9-b3f8-452f-9c50-2d2016c160de,Sports Betting,81184,28759,90.97
ff1b3880-d54b-4447-bd7f-dabb3664baa3,Blackjack,47126,35222,91.6
e0698a57-8ed8-4bf3-9ebe-5320b038a4ee,Slots,70678,67188,86.37
83dc9911-2df4-4ce3-bba8-7661b08d00bb,Sports Betting,1137,23567,96.34
45794b9a-79b7-49ea-867c-11f013e6f268,Slots,73086,69606,97.6
1ad0129e-8a06-4008-b55a-ca1daf63033a,Roulette,45864,20540,88.87
cb63be83-5e0f-4dd2-8f78-d852e4b64f14,Sports Betting,11473,77849,93.55
cef7510f-5088-43b0-9265-2003fa4c6bfb,Blackjack,11573,11133,89.91
c6b82d1b-20ef-4a0f-9aba-b526d3fad791,Slots,31534,4613,94.12
36747414-d7c5-45ce-b884-8ca4e9093a61,Sports Betting,8500,2618,95.79
e108c3ce-dc87-4edd-9619-cf65a10aec74,Sports Betting,5302,35668,92.21
a9dc54eb-358d-420f-b93d-5f4827657c7a,Sports Betting,25024,56261,86.12
19cd1f1d-d864-4a65-98fa-be4e4fd32b94,Sports Betting,66444,12270,89.76
19c81b18-d091-4525-aa5d-4c7399efa8ae,Blackjack,11722,73147,87.72
8e38ab8c-59df-4923-b4b7-1c9db60fb458,Roulette,29796,4714,94.53
c3d68b56-84e8-4c71-a7f2-69ad1256f71a,Sports Betting,68313,44344,95.23
ea105407-1d7f-4949-9155-834e69dfba40,Poker,62615,14964,91.53
18accde6-201f-45b1-bb9b-ad355c643439,Sports Betting,13181,47148,91.3
66d9c0f8-bd3f-4528-805b-cff5f8911ac1,Poker,93667,9383,97.23
35a5f60c-a652-4afc-a048-1a6ba841c93e,Roulette,29995,85767,93.02
0586b0ca-7ea9-4d1c-a724-6f8acc30e067,Blackjack,54713,21792,90.36
bb5d0002-585b-4725-ae8e-fae9a64fe233,Slots,20876,22767,91.02
fc0dab09-02c9-479c-838c-e0d63e55d7f0,Slots,70021,88049,90.67
839a5f10-1781-4ac4-a950-49d8f469396a,Slots,47009,15800,96.1
83943b12-03a5-4b4a-81e3-ede6aa3a4f4a,Slots,78299,25960,86.94
3de0a4af-7c76-45b5-99fb-ee9871edf98c,Slots,65652,10961,92.4
b4479e36-b7a6-4692-a7c7-0a2310a675ef,Roulette,16021,33568,86.41
50dd7b66-b4ad-463a-858f-f0a057566cab,Blackjack,27842,79731,97.1
c8dcb763-3649-4506-842d-aea986ea023a,Poker,85016,6777,86.82
356820b4-0824-4d0b-89f7-e1ffde8d60fc,Slots,37185,50565,86.05
e6b4c0f8-aa29-45c7-a3e5-b732e7804075,Slots,58807,56632,86.93
e5ba1837-3588-4115-8ee3-1b2aaf28f4db,Roulette,29605,68778,93.7
717c01a9-66f6-4e42-bc92-e649e5f2f8bc,Roulette,45195,33668,96.15
08959ce7-021a-4c3d-a21e-2bd29869458c,Slots,38342,21689,95.96
d94213b5-e791-4c20-b2bc-88211d9a9b23,Poker,48066,72627,92.54
17f57dd9-6391-473b-a365-ff4df75525fa,Sports Betting,55630,89059,92.19
c850a4de-1e55-4e82-8441-3450f827203a,Poker,60168,7288,85.05
c02c5852-98e3-4693-a2a5-84ba9d1f7d9c,Poker,97769,28115,97.68
6f4e891c-bf0c-4822-83d3-54111bb2f600,Roulette,61462,22259,95.75
a0b69e1e-bca8-4a04-a2e5-7594f9d0715f,Sports Betting,42494,19015,91.68
8aab114d-635b-4c43-9ced-0a48e1e09f2c,Poker,59199,45021,93.51
0624de03-291e-46ae-b8e4-fdc52928ed9a,Sports Betting,51882,81193,87.73
1e109f9c-acde-46b5-964a-639bd336ce0d,Sports Betting,82871,48590,85.64
2c75896b-e607-4ee0-af4f-4495c9a498fd,Poker,99949,87743,96.08
bf6bfb07-87ec-46b3-84b6-630140ab0986,Sports Betting,9336,68807,90.67
be9396af-44ab-40d6-ade3-9b3ee5104da6,Slots,65425,36198,91.02
d8edbac5-63e9-4417-a7ed-54a291433d68,Poker,35839,85040,97.68
ab7cd35a-e081-4bec-9f8b-f0343669c1b4,Poker,58393,59734,86.09
05179bb5-5470-4b2e-a806-260da5c23c85,Slots,74435,81336,94.03
cb2c4205-dbb3-49c3-886e-3ae8d111876a,Blackjack,66295,61109,96.08
f8cae234-3be9-412a-b9bd-ecbb6a5776a6,Blackjack,25910,66243,90.08
9c482675-748d-4be3-ac26-9daed13ac4f0,Blackjack,22578,42705,91.1
dd46a209-b149-48f7-8e7b-e5f3537f66ce,Slots,70012,12965,85.07
422faefe-3735-4be9-8b10-558198cbed9b,Roulette,19005,25274,86.01
cc7d6919-fe9c-4671-96e7-176f201aab8a,Poker,67355,2881,89.55
afe000b4-0b16-4f9c-af8a-fb4ea4c0c94b,Sports Betting,45075,30300,94.05
37f779f3-961d-4de5-8550-2b0baebc78f4,Sports Betting,39899,5909,86.89
5d2afa64-db22-4d57-8ab4-17854596aaa7,Poker,91049,34858,92.09
7f4092dc-3b62-4d98-a6c8-cc266634b5fc,Poker,82961,72621,95.97
0513ea23-1250-4446-aee0-2c12e25ab681,Slots,23449,72463,93.08
a4295341-bc2d-4278-8f17-7cc70530d2b5,Poker,96967,75838,96.06
6e5ae486-3564-47f8-b9ac-4defc8ccd5f7,Blackjack,85341,55591,86.14
9dc0d2fc-456c-49f7-9485-2268c1d8938d,Blackjack,28420,26042,88.99
a0e6679f-fa7b-4498-9dac-b70d3a06dd70,Roulette,21500,65939,85.88
9b7fdb6f-57ae-40c4-9743-daed08b051e0,Slots,3440,45994,96.35
2445d8fa-ad4d-4bbb-950a-92ffcc3e558b,Blackjack,62742,68631,86.1
d5b44484-37d5-4753-9fe7-f9df8f1d70c4,Blackjack,67370,67270,94.82
22474ab1-4ea5-4436-8a0b-a454a02b02c5,Roulette,30898,59421,94.87
e0783879-2489-4a6d-be35-3b1c640f7e78,Sports Betting,35447,73157,87.22
477fcc0d-eb67-4e3d-9c79-fa2daf0a50c8,Roulette,90995,45162,91.78
3dda5fdf-8e2a-4e2d-8d50-945ac82b9052,Sports Betting,70764,56884,88.63
a5a8bbea-39ee-4cf8-b79f-267f0a65c9d2,Roulette,98506,25765,90.98
997aaa52-4076-47c8-9925-c8324d61316d,Slots,56471,41622,87.25
3bc3fda7-b3f8-47e6-89c1-435f8db1d95e,Poker,47412,56969,93.65
a2616fb7-b24a-4f58-b4dc-bfad0c7ef00b,Roulette,74333,10124,97.41
10e964fd-81be-497e-8ae3-d8e7ebc2f7a5,Slots,17253,75043,97.57
000b0fb6-e730-443f-a870-657d4d3a6112,Slots,35786,56341,96.5
3eb385d2-0f95-423d-a0e4-54d7a0816c0b,Poker,66580,26984,97.46
841c7c5a-c5e3-4367-9fb2-574862b1833d,Blackjack,15482,13491,97.28
530383f3-5e69-4be8-b956-c5444e0182ed,Poker,1200,31725,93.62
14da12bc-c280-4dba-80eb-74666a6e6d8f,Blackjack,41323,70849,85.64
b8bdcb77-d2ab-4ee0-83ed-4c7092182146,Roulette,7827,87651,85.28
b11b67b4-9b21-443d-9a60-b9107b03226e,Blackjack,93365,38551,96.29
98abdb99-9a82-4de2-b2b0-3a1d32cfbcc0,Roulette,2077,6199,91.46
b8e6554a-0eaf-41c6-bc48-103034474604,Roulette,41466,66391,91.46
ad1368b8-3e12-4dd5-a448-70600cc6a2b8,Blackjack,86757,68655,96.74
6e174ec8-3ea9-44ef-8408-532a4b44efbb,Sports Betting,90297,22578,93.46
fac1210c-cd11-4722-be04-c4daad1790ba,Roulette,39290,32542,94.58
2ab5e6fb-dd70-4845-90b5-a433a91c8b1d,Slots,11493,87781,97.68
bc435e0d-7643-459a-b809-3bb28c84fd36,Poker,68684,84750,94.96
b443b151-ebf0-4868-a4af-2869733a7f4e,Sports Betting,25016,48983,97.86
b2056035-ae35-4d98-8b75-4d42890626bb,Poker,43769,6940,88.43
06d1b694-a2f0-43e3-b95a-a40f468c17a5,Slots,23417,44713,95.04
a6020341-53ae-483b-920e-e3e39945523b,Slots,89756,3348,88.4
0da72de9-d6a7-4663-850a-c0f9ee9a52db,Poker,64171,47594,88.41
8daaa193-663a-4e16-9886-bff7eeb0e514,Blackjack,6395,11542,86.81
a8a9f6fb-481b-48dd-9f37-1426f0788a78,Roulette,79320,41981,88.59
828e1e31-8f86-4d33-b59a-34308127a977,Slots,20862,61928,93.6
516acec5-07b5-451d-a83b-85be9afc979b,Blackjack,38219,45894,86.24
497795e2-9be3-4773-9336-063acaeb88bf,Roulette,87662,89996,87.63
96710762-d1d6-426c-a20d-2e9f7511f110,Sports Betting,90106,53585,91.07
be1e3709-a693-4afc-aa94-3101c0bfaf3d,Roulette,67080,19801,95.05
e9bd403e-1ad5-413f-911d-56bcc527743d,Poker,84537,68593,90.84
c5e013c2-171c-4baa-9032-c143455cde68,Poker,74896,38740,90.12
0aa02c11-8420-4247-b8b4-3906db357fff,Blackjack,61662,85448,88.79
8d9f01a3-f9d0-4bee-87e4-ab178419b789,Sports Betting,72578,69769,97.11
17745e3f-c07d-4d10-801a-80fefbc7dcf8,Blackjack,12786,11777,91.67
4a38f146-8140-4448-a910-dbfa3f0428cb,Roulette,42311,35693,91.42
4cf985d3-455f-4179-8253-4802ccb12d82,Poker,21441,81558,86.5
34e11087-e803-4c9e-a433-a99e9fca0819,Sports Betting,21787,59717,89.36
0738ec92-da7e-4a11-bd6b-34dcac2c876c,Poker,26588,20117,85.95
7f89762c-b9d5-452c-bc23-6a8137f73172,Blackjack,17680,53465,96.75
45a795c6-3094-4db2-b6f3-062618bfe5f1,Roulette,16915,39122,93.94
7d605025-0972-4ca3-93aa-32f1fa7d9a53,Blackjack,9295,11854,91.82
6abb3cb9-ef3a-41b5-9783-42719daca3c5,Blackjack,77538,34583,89.25
8e245fef-cc4d-49fb-b4ed-e550b016bed6,Sports Betting,89007,61099,94.2
072ae1ca-a4e2-4ba7-8d0e-041fdcb194bd,Sports Betting,23914,58521,85.54
4cf1ceff-d2cd-4943-b63e-9aea8643d833,Sports Betting,47516,53859,86.97
19f5401c-1445-4b35-873a-282d426525bd,Roulette,43149,74579,96.66
43a742d7-a348-43c8-9709-4d3858ba0ce1,Sports Betting,74673,34611,89.8
db2f68df-f18c-4825-9984-1b943530378d,Sports Betting,59441,50177,87.14
14e1932d-e51d-4c39-8ace-1d5bc1f5e578,Blackjack,45892,45193,94.74
30e2ca9b-12a3-413e-b437-72c3682ee2e8,Slots,87706,19038,87.0
825ee475-7b8c-4ca7-9b43-78463e4deff0,Sports Betting,37713,9096,92.23
ba3bca0b-8404-4497-8f4f-cbd509f18975,Roulette,54471,28916,87.16
e576becd-9738-45bd-b43a-5c69822eb0d2,Roulette,48023,5707,95.17
71fa5a64-30ba-4830-8f6f-7f0372bff51c,Sports Betting,46784,52066,92.86
f254b1b5-925e-4d12-be0e-449fb9b5f962,Roulette,11404,72541,85.4
13cbef9f-79d1-49d1-8d65-d44ee9b66fe3,Poker,19407,7283,87.33
8229c482-7e1e-4978-9d69-95590aee330d,Slots,8104,38377,90.49
fb302308-6e7b-4c1c-a8e2-687f89c63a76,Slots,69079,11718,88.11
bce80c15-ed1c-4b64-933a-c333a000cf69,Blackjack,11095,27666,97.97
137a32a1-a976-4ac0-b5c1-79273d472524,Blackjack,60030,21572,91.49
f0e62aad-5fe9-47f8-9e13-145c83ee134d,Slots,63324,6395,85.9
a1fc6ba8-7ebb-431d-a503-76cf068df113,Blackjack,5908,83013,86.62
e16844f3-9b82-4c7f-9953-359a9966cbba,Blackjack,86737,48331,91.51
562e94f9-7133-49ee-b381-8a850d833d3b,Blackjack,83392,72099,93.97
4992a0c1-8095-490a-a224-14eb56a0b15d,Roulette,25810,57421,95.11
ab0d4dbc-9b78-4c1f-b604-47b42a6ee984,Blackjack,74754,74637,87.87
19a5e8e1-43ce-4884-abe6-337712c9bc96,Roulette,97638,30777,86.24
f1e046ab-338c-4d5b-9f9a-defbe03ad66f,Poker,40414,48588,85.51
93e03e85-701f-4b04-901f-08cb8ef2a8bd,Slots,6790,88607,95.56
0ff0df7b-891c-4da3-b5aa-d6caab57626b,Slots,48259,13769,97.7
d6e6f7a8-f4db-42ae-a2d6-02dd8b303318,Sports Betting,46058,72120,87.63
29967f5d-756d-4d6c-9d5e-bc8fdc5af247,Poker,79246,54157,88.8
782e662c-11ad-4452-9e38-3e854da87f1c,Poker,31660,29786,87.12
abc1511f-f1f7-46c5-972b-dd0452408534,Sports Betting,56767,61790,92.0
7e685770-6b48-44b0-8017-12f127fd2790,Poker,52965,2893,87.47
e656b14f-bb24-4db9-8008-d500da039b97,Blackjack,46185,66308,95.06
8dd921a6-e5d3-45da-be03-a158a4c488bb,Blackjack,61086,82045,89.91
256814bc-7190-4959-8aad-1e1ee7f8dfc8,Poker,13618,60353,90.7
228efb7d-01d9-4664-83b8-ef7832460735,Roulette,43971,45484,91.56
a85d6964-1565-4dfe-aa70-686106fbaf8d,Blackjack,31794,64181,91.77
789f18d1-b038-4daf-8b23-2dabbbd19cc8,Sports Betting,19273,11792,87.82
1a0c8ab5-61e5-4b02-bf5c-2b83fd84b964,Sports Betting,87732,64971,93.04
9c4da368-159d-42ee-9086-71ae91503f9a,Sports Betting,90961,21046,86.97
eed815b6-6893-49db-a519-8065ee112969,Sports Betting,57859,8181,87.21
c1b9d30c-8735-4110-99d6-4da6293b87a0,Roulette,93537,74355,96.71
045ff62f-5f13-472c-8c53-6067433208ef,Sports Betting,12031,56299,86.6
6ba47f97-709f-464c-ae5a-3a539c2ca43c,Roulette,50382,27751,87.53
75e92df0-84e0-4aa9-8c3e-4761415df4ef,Sports Betting,29020,85675,96.94
5251400e-a817-4360-8bbb-78a54df12732,Blackjack,3663,84792,95.24
126e416f-c847-4771-8a59-366442cc43d2,Poker,93957,11366,85.76
b71802bb-29eb-4c41-b6ea-12b5a1543660,Poker,58511,53761,90.56
46fa7288-02d4-452e-bc0d-c248894a0761,Roulette,92102,89491,92.31
19ba461e-ecf9-4157-a4d8-bcc7c7182952,Poker,50885,75427,89.09
3c718423-ac6e-4a62-a5c7-5e11d0fa9c54,Blackjack,26973,26111,97.51
419ca8d8-f66e-4fc0-9d2c-683a082b2d86,Blackjack,28883,45045,96.17
98c717c5-8824-4ef0-98d0-86530bf00f4d,Roulette,8893,37661,85.48
242be0a2-f309-4e58-8273-9482baf4af55,Blackjack,16020,86653,92.96
90c94dd2-4789-4f57-933a-109b66da163c,Roulette,40212,15554,86.96
db0459c9-2392-4be2-bb9b-dfb12cfe40c6,Blackjack,31140,18361,96.54
3714228d-08c9-4c9c-9e35-9fee863b6ea8,Blackjack,56689,38283,88.48
e82a489b-1af0-4753-8632-584806078bf4,Sports Betting,50742,71884,88.25
47ab4990-17ee-451f-9091-252765c13924,Slots,41125,55876,95.5
bd55f1a6-b304-4e52-9063-2ec102020c1f,Roulette,10588,38211,92.16
ac024958-b9a4-4c42-aaee-f0330944a403,Blackjack,24978,44379,96.64
2863df26-02a6-4c97-af7d-93c058333bdc,Sports Betting,14301,78277,94.46
7289af30-ae8f-4733-b3bf-46cf2ab2ad57,Poker,18426,41844,93.82
b76e5b13-10c8-40ea-8ef7-d5f037b61ae5,Blackjack,31679,25157,87.4
bcc5de4a-076c-404b-a893-a838f5e23de8,Roulette,53139,87790,85.4
130b08b1-038c-444d-9702-484bc2e6f805,Poker,40153,77068,95.43
becba73e-86a4-466a-bf2d-dec5802da405,Blackjack,55359,79399,90.12
947083d3-0305-407a-8ed2-66624270ec65,Blackjack,25645,41355,94.32
c2226e20-1188-4ba1-a8ca-1fb4c84ac65f,Blackjack,77770,76660,94.04
ea8ea7d6-979b-44b5-a53e-84a270567a43,Sports Betting,42272,25561,97.43
a97c3990-815c-4db5-9329-8cd323d105d2,Roulette,47140,89200,86.43
6a79ed17-92ee-48da-a5d8-bd0f7afa3979,Poker,52508,82860,89.26
c91ecc79-12be-41b2-8e35-60d891d0c67f,Sports Betting,66729,50930,89.0
00984cf2-896a-4bc4-8a02-25c97fccda07,Blackjack,11405,53955,86.48
96e3a596-8479-4971-a2af-2e02858bbc34,Sports Betting,17595,36517,85.77
a7ab67d0-e215-4e40-8b83-99358dbcd22a,Blackjack,78500,70349,92.04
32655e26-4e10-44c8-9e60-6105b1e4285e,Roulette,61257,65292,88.01
606728d3-2736-48d3-900d-0c7d8ea57f05,Roulette,56866,41705,96.97
4a5b6b95-4c6b-4c51-ae33-2913e7e34be1,Slots,49665,61440,94.63
aa8b4165-4e35-4662-bc7d-fec9dee24712,Roulette,24816,8078,88.37
ee3d074f-ee11-453f-9649-87a62d590de8,Sports Betting,70032,22580,97.14
e1ebfe1b-d5b8-40f8-8c3e-d9cad7e5f01a,Roulette,69436,36921,95.04
159a3d92-e259-4fae-b01d-800c50b23ba4,Blackjack,83005,16953,88.3
9dd6d377-3e30-4af9-b120-1515e2d62d36,Slots,63373,78612,97.15
d02526e0-2c51-4362-bdba-6e1b10143e7b,Sports Betting,5426,72492,89.96
f787910b-1c25-4e74-9032-148cafd99cc4,Blackjack,45233,54134,88.37
c90f4c70-a598-4ff7-ae5a-4c99945f03b9,Poker,22453,63669,89.67
2126a4d5-826c-46f6-8a11-0d9340bca3c3,Blackjack,13930,8022,87.36
1bea3bfa-e67d-400d-8c2e-d6f02f08db79,Sports Betting,30482,65659,93.6
e7bed7f5-3936-4a39-a836-172a4cd1f68f,Blackjack,48933,84627,97.41
783778ad-704f-4140-b196-6e6a9d47b8aa,Blackjack,5958,14977,93.85
507582f1-971d-4152-ae71-188863776efb,Sports Betting,67236,5887,95.99
ba042d26-ce16-4bbe-b9d3-ee3de32c352b,Slots,14698,18559,90.9
6ada4d05-cdf5-4274-9bee-3c4e6366e58f,Slots,28512,26734,96.77
ee80f158-9ef2-4dc9-ab11-ea0ea3ada363,Roulette,96052,5732,86.03
c2dda35d-3df7-47ed-9dc8-5ee5d587b52a,Poker,37775,83405,89.25
7a08210e-33f8-464b-b256-7ae458ee9e12,Poker,96601,6705,97.22
5a17f113-c221-44d6-835a-5e6f0c4bc8a5,Slots,83730,8630,89.99
9d7f88fe-0a32-4668-949b-61127ebf63b6,Roulette,82309,68562,85.65
f5a88be1-7535-4606-8e7f-9f9e5e5307b2,Poker,67487,65611,97.84
1632e3d6-2df2-43e7-9ecf-7fa1439c036a,Roulette,12312,48393,96.16
b0cec009-e97a-415c-9058-1297e35ec132,Blackjack,88103,71229,86.65
34536bcd-63b0-47b0-bd05-3e3bb57e49b9,Poker,94608,72007,87.9
f0baafb4-0e61-4d76-b8a9-b7c903e655b8,Sports Betting,85207,40458,96.44
da6bd4a2-fcb6-47c1-844a-39374f737344,Roulette,87284,47470,90.67
8b49264e-961f-43cd-8472-ecf3c30deb16,Slots,67113,15197,90.76
689be3a2-1758-4512-8dd7-c8862fd84894,Sports Betting,5515,30124,95.49
f2770925-d455-4273-b151-db22248045e2,Slots,70300,20789,86.12
da389373-a9f9-4b32-addc-4c02351ae43f,Slots,5381,65753,93.41
1b454215-ff29-411e-b006-638a811dc730,Poker,18651,37348,88.92
741d52a1-17e9-490f-bf68-571a2f257899,Roulette,68442,46566,94.39
925bd335-2c9a-4ecf-b211-26f9934bf94b,Slots,25411,72663,86.61
210a63b4-0112-484a-9c93-afc10c6731b3,Poker,71694,50021,85.35
951246f2-8a18-41a5-b72b-dae8f59c7c53,Slots,41741,63204,87.42
8510c7b3-5a53-4e52-a02d-788116003189,Slots,92677,72025,96.26
37022d71-2739-455e-b9a7-3645819024c1,Roulette,72191,8797,96.1
30d3f5fa-4ae7-4690-8b45-0f3295ceb513,Roulette,78107,85250,92.32
66fa68af-812b-4fe4-aed5-783bdd600f6e,Blackjack,71333,36953,86.21
9e14e4c1-116a-4a8a-bda2-2f991e9a5ba2,Slots,41153,51048,91.79
d383882b-0763-405a-96f5-f394b72d836a,Slots,11030,54989,85.16
3c41a829-d8fb-4bb3-ab71-61403f88a3c8,Poker,83144,85619,94.99
a39c578c-50a7-43fe-9e44-76ed321f181e,Poker,15259,43907,87.6
88be42d8-a460-4c12-9a11-2e104ab795ab,Poker,5806,17695,96.6
804bc968-61d7-47a9-8280-df0bf051da02,Poker,99446,79332,86.03
d836078d-d452-47eb-be5c-2213efbc1928,Sports Betting,83400,40442,90.85
74865d42-4799-46f9-b882-99c239b863d1,Slots,82509,12444,97.36
f80a6652-1993-45be-a3dc-8d46522ab073,Sports Betting,69694,85582,88.85
4e18306c-8cbc-4777-b585-6b301145b525,Roulette,93089,29059,90.33
83fd883f-17c3-449b-b4df-27d3e7ef580d,Sports Betting,21081,18990,94.67
966664e4-beb2-4c5c-a96d-7bc33e9a4762,Slots,78676,41479,91.68
236b7e38-bb94-4918-b2a7-c17d3395db8d,Slots,73173,47278,88.78
69b3e9aa-4fce-4887-a0e1-db54dc6af3bc,Poker,40348,63966,92.73
8381533b-6274-407e-b3a5-5f0a310f23b3,Blackjack,36383,71162,85.45
4f67068b-ca51-4042-b371-09f8aad76798,Slots,33330,44888,96.3
d6bd04ea-3e0e-4809-901a-b934935418b6,Poker,90331,19390,93.63
0a28e5da-d30a-40fd-a66d-fc559eaf1c5f,Sports Betting,97186,11864,90.2
b2b27644-cf56-4773-9e59-ae9de50e31a0,Poker,12471,1246,86.51
5f2d16f3-718c-4b6a-b104-49137fdc29a1,Roulette,59266,83296,93.55
56e3133b-db89-480c-a9d1-24d3abbd6bf2,Slots,63756,41628,97.1
35f62e9d-2f7b-487c-b2ff-c6cb426ba82a,Sports Betting,14933,54366,94.44
ac3a4f30-d393-4c19-9e77-8da4242bb659,Roulette,61080,70914,96.95
30df44bf-5ad1-499a-84ac-4cf114cb1095,Roulette,94305,51631,90.6
6b09e37a-9157-41d7-a12f-1273fac8b38f,Blackjack,28457,25308,95.17
27e78745-a683-4a4e-a52d-29aca53d886e,Sports Betting,85385,69750,94.92
384d142f-86cf-437a-9db2-dc2fa684a8aa,Slots,64571,36459,90.84
3d923b9b-b00b-4429-b9c1-81af5c184343,Roulette,56094,34259,86.3
aa8de65d-eaf9-449c-8afc-3cc5c538a55c,Slots,98827,76326,87.55
5554c5a4-04bc-4322-8d4c-dd453cccad2a,Poker,88853,58073,89.51
0c2b41df-c397-4176-81f4-10364620461e,Sports Betting,82187,43301,97.09
710b8ee7-821b-403e-8f4d-186ea181d1a9,Slots,41009,73285,85.27
f3bd28e0-63e6-49ad-87b6-7a6a563f3630,Slots,95044,56573,92.44
038ad18f-b727-4256-91a1-f2b8b2b816e0,Roulette,17117,49077,88.9
a3c143bf-72c7-44cc-84e8-d4a17cd84aa5,Roulette,65440,73302,88.52
a85b5f3f-9220-44b3-b786-9deb4ec89f47,Sports Betting,77696,20515,91.45
fb781f6e-d900-4254-a372-f57fcc279238,Poker,56615,69903,90.38
0e0f862d-b4a9-4071-9fb1-bb35d710404c,Slots,33255,58458,90.78
396fa9c7-ec85-4daa-820e-fa0e2475f3b2,Blackjack,35502,27547,87.91
85fade40-cf10-4bbf-921d-bbad76f6ba14,Poker,66162,45954,95.31
3f57a2dd-3334-4b87-bb7b-f3ce58b8b9d7,Blackjack,61280,21116,93.74
b0cba11a-8355-4293-887a-744f12ef953c,Blackjack,74015,24984,85.0
0ca8e870-3525-4190-a1f6-f530d6db02a6,Blackjack,83106,83035,86.85
cf5759f8-8426-4d7b-b665-a24abe089d1a,Blackjack,66170,71395,89.09
f19eb7f4-3f77-4599-831c-448ff58a1eea,Sports Betting,92462,64814,85.17
aad516fa-b07c-4f6a-b5a7-5d8fab0eaeb2,Roulette,32071,53325,87.78
c02e7057-a5f3-4fc6-919d-1903b00d1ef6,Sports Betting,41814,53754,90.12
280b8025-cb17-40f0-9e86-1f5d1997ed2a,Poker,87935,78334,97.34
