activity_id,player_id,session_date,bets_placed,session_duration_min,net_profit
034340ed-e9ba-4e42-8cb0-bc11b05359d0,e748de02-c3ac-4ea9-9abd-f38afb6972b7,2023-04-20,47,111,290.28
7dea87a1-ce59-4dbf-ac3b-a2d9b06310cc,be438b0c-6c7e-427a-9322-7915e20169de,2023-07-08,10,223,-43.21
39f3273b-e1aa-461c-b718-a535914486ce,60754bef-42c2-4a83-bcd8-3522756f1a3f,2023-06-30,26,265,31.07
9ff63bf0-b1b2-45ec-a31e-8c9cc491b506,fa23c1e0-9563-4adb-a536-72a01b5460be,2024-11-15,22,271,-244.31
a2a803ba-d45d-4d73-8cd3-55eeabdf273b,4f03351a-3a57-4a83-b3fc-9dacd065a594,2023-06-19,37,212,284.12
9913cbb8-0a44-4fbd-a181-a849826a0853,ea26bb7f-44c0-41c4-b1b1-fb4290fbb821,2024-07-21,43,258,293.75
78b1bf64-6d62-44f1-be12-5737e6a41213,f130c484-6509-4079-98b6-5838d29b7b8d,2024-11-11,2,247,52.92
49e00d23-9b59-4bbd-ad4a-496faa36c341,c1339fa4-d751-4740-a896-f575e552a988,2024-07-10,11,55,404.63
2253ba94-4caa-4745-a8b3-04258304e964,f3ab0de5-6bc6-486b-bbab-0d2d64d811f0,2023-10-23,29,72,-384.12
44393fda-7af0-4bb4-b1c9-c7edc5f4f07d,21a305c6-e4b5-4e28-b438-d1ab9c6cadaa,2024-02-06,30,296,286.63
2ef6d535-c937-4401-8074-bcf864133f2f,d426fcb9-bc34-4518-bdb9-28211724c626,2024-10-19,22,213,58.58
8e12e92d-20a0-4f29-a847-4099925cf9a5,ec556a15-ef2a-4d4c-84be-827d1a14a10a,2025-02-14,0,295,-268.99
64461f25-657e-45c0-ba36-7d51f4bce020,f2a0d5e5-35aa-46e4-9484-909f6d808324,2024-07-04,40,171,-367.7
9095a0f8-fa1a-479d-bcab-597d1521d6f1,920ccba2-6d2e-4498-81f8-70bdc25c3534,2024-04-03,19,246,-198.99
4b0e34b2-b01b-404c-9543-4df9e5094ad8,eb2e004b-0ed9-428b-816b-0f71943636c1,2023-08-06,5,141,356.32
b8713ad8-16eb-4935-bc15-03afcd4da43b,f6c05fcc-8a7a-4fbd-9d64-9dd263a9fd7a,2023-12-02,10,104,287.62
d60972ae-0d63-4c6c-9964-327ab9fec1fb,695d102b-77f8-40b2-bae0-b0551419b32b,2023-09-03,34,105,145.13
8465d929-b15d-4bb8-b61f-bd38563c4511,185f3d56-6aa6-4b31-9f7c-95854beeaae6,2024-09-20,3,240,-409.67
cf8151db-ef7b-469e-a7af-598f52d48add,4ba4d3a3-3df3-4757-a941-e58debdd13b0,2024-02-21,28,280,454.83
e9854155-f2f8-475e-8559-6a7882333581,20f60d5e-1515-4fdf-b730-381b4530af6d,2023-10-05,9,22,-194.56
6aef6a09-4e11-4316-979b-2fa5bb1b7073,9a0f7cc9-2090-4912-b3a6-d5f7aeabad80,2025-02-07,28,78,107.0
c6fbd63e-c519-4496-b8c2-2e0873673a22,7b078cd7-c038-424b-b4cc-404ac3a714c2,2023-05-14,37,195,303.1
725c6482-db8b-419c-9016-3e4ecd46de73,2dce3714-98ed-4c74-b867-10b6300a18d6,2023-04-27,0,21,-367.14
9a6a361d-a92d-4325-87aa-d79b84020182,49a3b954-3f71-4f33-bf2a-f1df820c1155,2024-12-03,39,160,152.2
c4c63ab3-2173-4704-bec3-99409a2fd01b,f52ee6e8-0122-4b89-82e1-ec10a5676d27,2023-05-16,7,232,-467.7
6a4c5ecf-8e7a-49de-b8c6-725174a4e1eb,5de710fe-3e37-4ef0-9a4b-8da5b90e845d,2023-03-10,37,44,-398.21
c4860cdc-ab23-4850-8170-947f28d3be1b,9e4c3b16-c9c4-4a58-844d-fcbefb663b27,2024-09-04,16,297,223.14
70f28eb1-158d-471b-a7ba-5ca70f654a36,8d5dfc80-183e-4558-bbe4-8d2bf7032d40,2024-02-18,18,180,-344.92
4e7e7284-7ae2-4558-bd1d-9f439a185e70,f893c502-ce4c-47c6-9118-700a31351940,2024-04-13,32,101,-56.49
58de87f0-065b-4c21-adb7-822a54878012,a3a1439d-0205-4241-be5e-4fc8668c4116,2024-01-06,14,115,-251.67
ff0d1be8-aa0b-4f35-9d17-fe4a3727a66a,d632f31c-3861-470e-9c1c-4b0c7857973b,2024-02-27,44,213,-78.77
1a3b90ec-0345-4930-9eb6-c2acb63d49cc,a22ceeab-d677-479c-8f93-1aaa6db0925f,2024-11-28,30,18,-422.78
6b1fa9da-7d80-4a92-adfa-4b4326235151,5be2d63c-5cc1-4921-b937-07ace68ad978,2024-03-26,20,27,254.9
2d6466cc-d7ad-43b5-ad31-acb589068a43,98d67568-37bf-457e-9581-969032d15a11,2023-09-03,2,285,-420.96
f4c3e618-fe03-4912-8326-a0ddc677fd3c,a6482571-2f7d-46b2-95e3-30bdde363097,2023-04-02,1,149,337.91
a618b81b-f0e5-457e-825f-a6f59261cd43,b0c7afaf-6da0-44f0-a31f-85e12c6846ed,2023-06-08,34,285,162.61
b36469a5-7a81-4fce-bc17-bc0e64599888,29e04365-35c6-4cc7-8a68-e8eea077777d,2025-02-03,40,137,-83.41
c549dc05-a641-4ab4-b3c4-5c44eb1765f5,d7a57be1-9950-46c1-8c14-9b4caea93768,2024-03-03,15,189,366.49
e6f619d3-94c1-4014-8f0d-3eb0af4bfcad,816e9965-41a1-4a83-aea5-51142cf6789a,2023-12-21,44,190,-313.87
f2a3c68f-18ff-4d09-9d16-dbda7fce7ae8,ea2c3a45-800a-4e0e-87a9-9b1496b564de,2024-07-06,49,199,-235.44
6b8ca845-c924-4a6d-a151-47bffeeef92d,de9b40be-d33d-4256-9ce0-2f87ce2dd654,2024-01-20,20,102,-362.88
a1be0c53-d9b9-46be-a03b-47a4b126705f,4901883b-c8b7-4a42-9ff3-121b06ca78c0,2023-11-30,11,91,-118.43
7063d1b5-123f-4220-895f-1e171f639809,e7c55418-9e75-458b-a10a-e2b522f2c343,2023-08-08,27,224,486.73
dca0eb8a-e672-4e14-8e0b-3bf43f9dcbb7,86be57bd-f2ec-4ab5-a45e-c8038b916d9d,2024-10-24,11,5,-338.97
65f01c55-90c3-4b3d-bfaf-854ad776cf7c,1405c0f7-e64b-4264-9143-9c8f83bfbf4e,2023-06-04,32,15,330.98
9e9c0dcc-577f-49c7-8a82-a85964bc9157,8f843145-7f4a-4036-8f17-2f3c9a88d3fb,2024-08-25,19,5,151.88
ea16ba6e-1184-4938-b6c5-8cdc235e5d55,779866aa-f08a-421a-9b93-cccf4ec6596b,2023-03-26,39,230,-484.19
94bf950d-42b7-4c4b-a739-5365221f6074,f0b082c3-d3c9-4d28-ae2b-47bac5ea124d,2023-09-23,48,114,444.89
dd1a3475-23d2-4098-abb2-ae9fb028146e,a3f048a1-e452-4ef4-8441-aa89e1cd5e93,2024-07-24,20,4,471.09
47146772-de0b-4eeb-b172-50895cb77c9e,9075ed52-80db-495b-8cd5-c3a50a90de23,2023-04-24,38,184,424.9
9deb0da2-0ceb-4ac5-8653-70986714d815,52c91cb9-7689-489d-b40c-8eb8e32eb63f,2023-04-01,40,213,1.74
762944fb-1f97-40b9-aa7f-e95667235aac,665c89da-b6c2-459e-9b72-ef4a7085593e,2024-07-02,48,247,-279.62
6061a3a3-a27d-4147-91f5-9f4ac13ef999,0008af3f-3e49-46df-832a-23b6bffe85b8,2024-03-30,41,34,-108.74
87913077-b5f6-4c7b-8aec-2690ee2365d0,49bc34bf-59d4-40c1-95cd-ec1a2d6c5039,2024-07-09,35,296,114.19
9a02a20a-6ba5-4dfb-a9a8-e86be4b81a4d,7a5b9855-a048-4380-8045-386801cfc065,2023-08-22,21,196,-121.16
66d4a5fa-df1f-4bf7-90e3-19b79c02af46,f6c05fcc-8a7a-4fbd-9d64-9dd263a9fd7a,2024-03-13,25,127,208.17
6625ac9f-77cd-4c29-a295-9b89344dbca1,b8c46dc7-bfa3-4900-90a8-5ee2e5ab7636,2024-08-14,6,142,295.58
e4d2cf3a-1bd2-446a-906e-5b022df0166f,d4179172-9f6d-416b-84b1-390c9b932987,2023-08-07,6,136,-290.61
02232f63-f157-4feb-9ed5-5156a44a39c1,59b5610a-f856-475c-9bd3-16f735843dfc,2024-03-10,7,128,-95.06
3fa80e52-8215-47e6-8a0f-c77d8f7118ce,9c0d4cbe-46c4-47aa-aeee-b5c9ce38a642,2024-05-23,25,174,457.74
459d61a7-75e0-4730-9ab9-d2e91d5b98e2,3e60b783-53b9-4f3d-abeb-4093e6377bee,2023-06-24,23,218,-250.19
92d7bf28-6507-4f89-973b-844659872792,da6e8d89-8d11-4554-8ba6-1534faba92f7,2023-03-26,23,114,-153.55
61de261d-b9ae-4a0a-b9a3-c432231e163d,1c1efd48-70d6-4b93-9a47-0246d7eaf636,2023-12-07,39,12,-464.34
ea74792d-02e5-4b52-9739-4085eccbfe70,e40b2d75-7850-4c98-96d6-4b2b7b50c8d5,2023-10-20,47,244,-167.63
a3f2ef52-b85a-4948-bea2-e981232f8f13,a38ab6e8-1f0b-433f-b75b-1bff504f81d5,2024-08-13,11,52,-129.07
f59c3bb5-e219-4cb4-8379-f53aa76d80f2,7432de20-e716-4966-bcd1-167900318684,2023-02-22,46,186,-400.16
8188934a-8839-48c3-b5e0-e313da70008e,beed5614-d5ac-4e32-8590-9be56e97db9a,2023-05-23,7,233,-498.56
613e8da4-602e-4946-9fb6-ff4fe7fcbf7c,5d8605f1-c2d1-4af7-b661-eb3cca645832,2024-10-18,8,2,75.41
0b675e9b-1215-44cc-9db4-c3b4c237421e,6d5f41b9-2db3-4528-a40e-be17809e597e,2024-06-08,2,1,-198.47
d505e3d5-8d5b-4a0f-bf65-38ac821e685c,17af7b1f-6af5-441f-a5b5-ec6e77bb42ac,2024-11-07,20,239,-482.18
4030643f-d680-421f-ae09-c2ec35e4a285,9116c603-2911-411d-bb5d-826a4fe09455,2024-02-02,30,55,359.94
71bc3cbc-e199-4206-ad06-24eb2a7efc26,f2e9dbd1-596a-43fe-9d5b-e08667a87ed2,2023-08-13,47,220,84.41
c6328ef0-2f2d-4a71-b68a-45ac94f268db,c5baf4ab-0ba9-4035-880f-85f19720bca8,2025-01-19,46,104,-328.83
d048e553-22c5-4d27-a99b-d4edbb21f41d,48d6d70e-2b61-4b50-a337-8c40ade4bb3a,2023-07-04,23,277,365.25
5b3132e5-4b1f-4e5f-bab3-128f6bd17b68,f9ceb5a8-5085-4352-a898-1e82d80c0f25,2023-12-16,3,10,-246.41
f7be4cad-91d8-40e0-8f05-12edda487b69,17b2fcce-9588-41c4-b67b-870012c48b31,2023-08-23,19,104,-272.55
f7950d69-756c-4d12-bc2d-0c12ce829f54,57d14b9c-fbe3-4464-af7d-8c1fec482b56,2024-04-04,15,198,394.63
9bc27447-6f6d-47a4-ba57-05766b3010a6,f76d4f19-0584-4516-9333-16547936659f,2023-11-18,9,14,-320.54
f27e039c-e14b-4987-89c5-0015369ef1cd,ac1c56ba-cf4e-4f81-9561-d3b029064c6f,2023-06-03,42,168,378.99
a4f283c4-75b0-42f9-899e-9bf0f1e545ab,970aa578-13c6-46f4-8e14-064893dbaf8e,2024-09-13,25,30,302.97
49b7b1ce-c69b-47e5-abcd-3669863c48a9,110e32a4-4a93-4d58-b944-c46a7f880a43,2024-01-22,28,14,-190.22
3eaf2678-9a02-41e9-bbb4-52d73fc442cb,f93faadd-0c93-414d-b018-b0061bd78210,2024-11-12,4,238,-465.6
5ff1459f-6c0e-484a-acd1-c5cfa2a0a27c,56b8b9ba-febc-45d0-843f-0cbddaa0f795,2023-11-21,10,62,-417.43
9b91078f-5617-4591-9e31-e5c495e2c709,d8fcf8de-057d-40f9-bb0b-82857340ce71,2024-03-24,28,110,-390.47
e81140a4-ade5-4862-b685-5ffe22072051,e31ddbf4-0619-467c-90d1-db38247a246a,2024-09-03,44,160,390.8
3c16ac88-ab72-4678-9a57-e2673eac5042,bdccfcb0-cd74-4100-9c91-6c8cd3cf076b,2023-10-01,14,55,-95.96
0f29ffea-0b09-47ba-8119-6bae242fc5c5,d8455c71-7a53-42e1-850a-7a8db17059bf,2023-03-22,5,249,-467.47
d0473ac1-29d0-4737-9240-b81960978e5b,6c1f8526-1041-42fa-9d86-89a13c16fc4c,2023-05-23,47,256,56.55
b2d12bab-35fc-4c4d-bd67-eefb8f06962f,d23fe3c5-4064-4af2-981c-aacfe3331ee6,2023-11-12,14,22,-292.01
f691a333-1eeb-49b1-bdd3-73c2f1d73830,23d509e6-21de-423f-99cc-cb66c3ea4c48,2024-05-23,42,103,-264.87
bdc57deb-0c05-4d72-a8c9-b4ff31b4e340,6ef3d135-4d0b-42d6-a7db-0b106f463a8d,2024-09-09,19,264,-339.16
af194eea-2bce-48bb-9daf-8339cf2a3e42,1554cc8d-0630-46a3-89ac-8087036c11b7,2023-10-03,33,236,262.02
39cf680e-bbac-4e87-a9ec-1349786c936a,388e27be-8035-4bbc-97bc-f23747189828,2024-02-18,1,233,-499.39
c5d7912a-64c1-48b3-a307-823f2856a171,afe978e6-ace5-49ee-a9ca-bab405cdd465,2024-04-13,43,168,-61.02
a48edcbc-9239-4568-a60d-d39e945da974,407d3309-6ab0-483f-aebb-3da515216ef2,2023-11-01,15,233,-413.13
5d408ad2-68f0-4f02-bebd-482b0ec61d65,f799ac26-c580-4b89-9f28-dd4dc7aee141,2024-02-01,18,5,52.37
f6a94489-b736-41c2-b9e1-2043cb34c64f,7271eb42-ff73-4343-a155-61433f24509b,2023-03-31,33,45,-154.01
486777cb-1c50-4213-be0e-9c9ea0419bbd,aa84739c-7c4f-4dec-a748-1910c58b1b4e,2023-03-13,48,46,-471.65
6e170bfa-f690-45cd-9c6f-0f39a80afc6d,8a3b151e-cf67-415d-bef7-84beb69217aa,2023-09-21,13,164,-39.03
6f7b1e8c-482d-4e42-8807-7e85d9a0dd6e,945a473d-3d31-494a-84f3-52db67bf9427,2024-04-28,23,169,70.59
19bbedb8-6015-4a66-9e57-f7fd2133afa0,4c374891-e0d5-44f3-b35e-cb9452b7fb3b,2024-07-22,27,164,-252.35
190d4efa-cd6f-41dd-ade2-3dd316fe971f,6d7b7b9b-a384-457c-86a8-b893f90e68fb,2023-06-27,47,256,265.51
5101b7ec-bc40-4db6-ac60-6bac107d329c,48d6d70e-2b61-4b50-a337-8c40ade4bb3a,2024-03-12,31,66,-128.95
4ef9edb0-201e-4dc9-b150-6200db8d3bf5,8cf6b455-6072-426e-bb12-e006999d75a1,2024-08-27,36,260,249.35
e8be49cd-18ad-404b-8d67-a9f573ccec9c,9c4fe115-9535-49a9-8883-87d20fdffc3c,2023-06-11,9,88,79.02
cf23002b-b465-4dd5-ac37-bed96481d052,277e2eba-c3b4-40ef-b4a7-9af66860a6aa,2024-09-01,48,240,369.25
32bc36a0-cc4f-44a1-a5e9-9eec867d6a5f,d932a189-a6e9-4293-a384-416c82abd15a,2024-08-19,44,59,46.92
fc07fe1d-85c2-4153-92ef-0ed2dbff86d6,b29786f9-5ba4-4131-acb6-8d2e52c33aa1,2024-07-13,47,170,-314.37
d1769b72-a9a9-4aea-a7be-7ed0aea6daf6,93a0656b-709e-463b-a65c-b1f6f16dd676,2024-03-20,8,258,322.59
37c62283-33c3-47f7-86e7-eebf9af0178d,afca1843-f14e-4a32-b030-8ae96e643975,2023-12-26,23,46,283.04
b208a514-d145-47e2-ae3e-5b6bca9c5d6f,8fee4f41-2814-47c0-83e2-b2e528f9f16b,2023-10-28,35,2,472.36
0357461e-9adb-4d4f-8498-8289db4fca83,ea38841c-519f-4c98-b96c-f673d58cb0d6,2024-11-03,28,129,-406.42
11ce3ce1-cb18-46ef-b86f-a73628096957,2aa82550-014a-4b73-a8f8-1a62f1e755d1,2024-08-12,28,269,91.23
dab11cd3-1186-4a70-9854-e48c8a4518c4,27afe300-0c10-4b90-ae80-4a24fbfd6a27,2024-06-18,47,278,-8.33
3d513e3b-53a4-4197-8b81-ec13366708b6,a7a0f10d-0cb7-4ce3-8f9e-ceeb4cc38a5c,2024-12-06,22,17,170.87
e06f607c-9df2-45d5-a72d-75a21897c05b,7da42b30-fd10-49c5-b407-8f55ec403fe2,2023-07-17,26,187,480.18
65697bc2-3ec9-4c47-9f2d-51e50335c2d3,9eed0079-d81e-4b32-8d28-c9aaa2492dd9,2023-08-16,30,116,32.27
4718c28b-a856-43c5-828f-d6652fffc9a1,fc146f02-9828-4b4c-a74e-972f9374bf3f,2024-08-03,42,259,185.74
97f80200-810a-421a-9928-539b2a11f3e2,59fbeb86-d832-4f49-b7be-647ef2df1015,2024-03-18,6,249,-152.79
5df80b45-6781-4fda-bcaa-11ac7fea253b,57d14b9c-fbe3-4464-af7d-8c1fec482b56,2024-03-04,48,198,-201.03
104528c1-534e-4b5e-8ae4-2fbae55b75ab,bcfc4156-2624-4bff-a450-3478c0174744,2023-05-14,44,227,-164.7
df141e31-ffac-4503-8642-678e1758a5b9,2f2fe70c-1315-45bc-946d-d6b2cbc16e8a,2024-11-09,3,177,-461.39
86041dc4-ad66-4c2f-9cee-57e1a79f1794,eb7c31b8-3d86-4861-9dd1-803f0926f5d8,2023-10-28,13,243,-215.26
7d9e5b05-8fda-40a0-867c-b93cee8cd840,b0e53890-362b-4ec3-82f7-7de43c858d22,2024-07-14,41,35,-327.05
4aaf27fb-de18-4e2a-83a1-8b1adb4f178c,df00fbf2-493d-43ea-a5b5-02717f7c8ffe,2024-02-01,41,135,-42.57
848ed8fa-4ea2-4352-98c6-2771404d8853,ac763893-261c-4cb8-9c6b-bf59de0212cb,2024-03-22,9,10,-39.18
087ee0ba-17fd-410b-90df-1d6449db8c8d,51f03784-ca10-4b60-ba78-56e4bfae5584,2024-07-26,43,183,265.23
60f554b4-557c-4bc3-9130-1defe00b9042,6820ef6c-0b1d-48c5-8c38-c43619dc92ac,2024-12-19,33,202,2.29
144ba7a3-f72f-48d8-81b6-db60b575c69f,e25134d3-af03-406e-922b-434ec118ebf9,2024-08-03,25,19,-36.92
5fc3dfdc-8ee7-4f8c-82a1-85bc9f0404f1,d23fe3c5-4064-4af2-981c-aacfe3331ee6,2025-01-13,22,23,-268.37
38275c82-93f2-4d96-9831-25882744b46e,c99b9772-d700-4c83-9a05-ee1986bdea98,2024-12-25,8,95,352.48
e4cf8a93-e4e2-423e-bf25-8faa0930deef,a53827ab-b412-48b7-90fe-7009a2adf525,2023-03-17,36,64,-409.0
7e5a6cda-a8cd-4ad9-abcf-756ef2611b3a,fb014115-6d9c-4ade-9dd5-f9bdd53c9e16,2025-01-28,7,220,482.3
d89a2f5a-418d-4b08-98d9-3c27902767d9,9650eb06-c4bd-4fb2-812f-c7168f96fe58,2025-01-08,13,96,-23.93
6b25352d-d6b0-4e51-8101-457ecff422ea,1419ea68-950f-44c5-a8dd-c2ab5343654a,2023-10-07,6,265,-314.01
919b803e-2b72-43df-8481-3ef6f448f6fe,e35bbf06-5b17-4485-a118-4c57adbc585f,2024-06-15,6,157,-145.67
5e60b1d1-9bdc-4178-9021-7a17f4b77b01,470c4ae3-cfc7-48b1-861e-618f3be1fc39,2024-08-31,8,207,-484.63
05595231-6731-4e39-b4c5-d07727f79ae3,fce0ac73-c0d0-4832-a8f2-530202ef206c,2024-05-02,2,274,-333.48
5b3a2264-9dfa-44ac-825a-dad50d275ede,51f03784-ca10-4b60-ba78-56e4bfae5584,2024-02-07,13,246,-164.66
4d8a56f2-7318-403f-ba56-f8f8d6379577,def39dae-ee57-4602-8d8b-1aaad28697c7,2025-01-21,16,199,54.42
4b6b248d-69a7-409c-a59b-818d31220e12,a106f89d-bf5f-4a60-af56-3fea41729656,2023-10-15,49,285,-370.52
195e6e66-a9df-44eb-82d8-4ca2a86a2258,7fc203da-b92e-45b2-8e9f-f33cac69d9c6,2023-08-26,43,83,175.96
e6a5f437-d46c-4180-83fd-e0273be6b85c,e3e41c01-21a2-426d-868e-61a34b9fed49,2023-06-04,21,133,344.28
0f4e8a0d-4339-45d1-811f-7b4d26cb5330,0cbd8c85-86cc-4ed3-9500-7588b12c2fd3,2023-03-09,45,105,72.34
3d317de1-67d4-4afa-8f7f-28ab28ebf6dc,4d477d86-d1b6-4a0e-8eb2-2189bc3b57c9,2023-12-16,25,237,-203.1
291cc8cb-b3ca-4cf4-b4e1-7f1ed26f6fd5,71852a90-0951-466d-80b5-6ee0840f51cf,2025-02-10,27,69,-378.61
f3976f3b-7242-4aef-9b66-67ecaae9d57e,5633ef41-fe40-4f4b-8639-540934800862,2024-08-07,44,184,-484.46
cda7fb57-6050-46de-bf9d-207d59d17b35,eab0faef-99c6-4559-90dc-c41da94e318a,2023-08-29,13,118,231.8
11f77880-c99f-4156-811e-80e305a57499,1371e75c-fa79-4874-bd7e-4dfa01bd7abb,2023-07-27,8,180,128.48
810620d0-e257-4a23-aeb8-37c64248fc73,87d09496-9a00-4254-a7aa-01c02dbf4425,2024-03-30,25,271,-23.72
58d25de2-afe1-4e72-85cb-877370e39f7f,1a013982-7b0d-466e-92e3-c6af0e281e60,2024-02-16,1,90,-398.0
c82fe81f-80ff-4438-b63e-f4b730e0da2d,8cf6b455-6072-426e-bb12-e006999d75a1,2024-01-05,10,88,-292.97
a6ce8ded-bf84-4688-88b5-649db8a60113,16843a23-6b45-4863-9d89-8aac41ded382,2023-05-21,16,83,315.17
d74f68f2-e39d-4a9c-a1dc-a98d72d38d08,957b40ba-206e-405c-8d00-9f4dfde2a34f,2023-12-08,33,20,-20.15
661ecc79-325e-4efe-a7c6-d1294746ad0e,01fa1d20-6fb5-4c80-91d7-5576c7f52e69,2023-11-20,18,107,462.83
33202c2c-3541-4e18-87c7-a113fdd527d7,ebb5fc71-c287-41fb-90e0-f57e2f29338e,2023-09-02,38,272,499.97
062ad845-ab5f-42db-b179-2b01a0604642,b8a4fddf-ac26-4fd0-9647-1caf028bde78,2024-02-25,17,98,300.71
6a8609c7-e980-491b-b784-bd9f611a844c,34b15c92-4822-4d96-a30f-d45aa6e1f1e8,2024-08-27,12,232,-241.82
f455c107-ceb0-4b3f-8cca-ce465bbfbdb4,2b58574a-e046-4d7b-8999-fc2729f2c0dc,2023-06-30,4,57,-268.89
5f4e386a-f7f6-445e-9b0b-78a4298cd173,978b4c0b-aa7d-4b76-a0d1-d012ec9e8b34,2024-03-06,49,149,-246.37
7053e85f-4c3c-49c0-9c1b-b7fa0cddfa8e,ccc3fef4-c9df-43f2-b5ca-0516fb8adfd2,2025-02-01,22,235,486.79
aea59b86-40b8-4832-aea4-025fce08ac33,a29c1716-cf84-4fb2-9449-0be23ed2bf21,2023-07-20,23,137,-164.66
72ed529d-d253-47d3-ac5e-744f6c577311,a67d276a-c24c-4cac-99f9-8d22667603bb,2024-08-05,28,267,206.45
06f1494e-1485-410a-9116-40cbdec19478,43754354-b77d-4052-aaff-ad230d769750,2023-08-22,47,229,459.02
17f3016a-4d19-4e13-88e9-4ca76824bf24,0ac6bc87-fca2-43f4-add7-6128793246c4,2025-01-12,46,282,319.6
59b649c0-a65d-44d2-9b46-b19ccf0de4f3,2dfb668c-8b7a-4155-9a8c-ff780444d1a1,2024-11-04,7,202,97.6
e3cc7522-4da8-4615-8dc9-62532cd6ab01,06a48569-c7b8-4624-82f2-793c70d937ab,2023-11-22,25,232,-331.03
947ad609-0d04-428a-8baa-57d07b280623,7cee716f-1707-43f1-bb6d-818839488dcd,2024-02-03,14,19,-325.06
058dc7aa-1a66-4b01-b19b-c41043b10ae4,b7e1829b-5890-471d-8988-98c5d2a79d73,2023-06-07,0,16,-7.58
6932281d-4789-4e5e-80db-bc528a60e017,58cff336-d9c2-459b-83e1-d101bb0ef45f,2025-01-04,27,56,451.94
547e56cd-c63d-41c1-a1ee-d5868c4f6d9e,a60dc8d4-d10e-43bd-8d27-63da8b3c1642,2024-12-05,48,114,404.49
007405e8-2b58-40db-8822-08f164f1711a,a7a0f10d-0cb7-4ce3-8f9e-ceeb4cc38a5c,2024-11-18,46,68,-333.81
d0d12eac-7a72-4c6d-a2e4-508a7ac76009,de997bda-01d7-4c8b-b4a4-d15e96afcd52,2023-05-24,45,78,-212.28
1fbf9285-6d6d-49db-a681-9d2b3aefa50a,5128a7b4-ba12-4219-bb5d-6efd3fab669e,2023-09-12,13,30,88.81
b60eea6a-4303-4b19-a469-366a4ac14544,b29786f9-5ba4-4131-acb6-8d2e52c33aa1,2023-11-07,41,7,-22.57
9d4f6ac1-a7ba-4bc3-a1db-7a97d5df94b1,2b9c07f2-2bfe-4863-ae05-1c6751a6fc82,2024-11-16,33,152,-380.64
e6932fad-716b-44b8-b07a-0ba496bda6c8,a1d85dd9-dfad-4213-a3a1-679ed43017fc,2023-03-18,30,22,-130.69
1b0998bc-8db8-4c7e-af79-27f2f196f833,d895d3b7-8a02-438d-ba7b-2037e8696ef4,2023-09-13,5,30,454.71
87f9fa05-16aa-405d-abb4-b63a459b6a9d,78a6df4f-3536-49a4-b4c9-29636a6d0afa,2024-03-10,48,167,451.44
9288cd40-f14f-4cdc-bc3c-8807f900ccab,1907a4d7-27a7-4839-be9d-2333a0a69d22,2023-07-26,4,148,59.43
275f6669-0590-450e-b7d5-a50f3d8168bb,8f843145-7f4a-4036-8f17-2f3c9a88d3fb,2024-04-28,30,49,135.26
c9dd59e0-490b-4575-969f-492bf150b996,8f528a57-b76c-419f-b0ce-80293083be36,2023-10-21,36,298,-278.09
711a7f8a-aff5-44d3-a800-92ffa20e6312,af36cc7d-a879-43cd-bf33-4b3d2b173019,2025-02-06,14,262,241.95
ac6082a3-8d11-4cae-9917-d78d0c1d85f9,3c539b7f-0448-43fa-a13a-9f122dc200fd,2023-05-27,14,181,-447.5
425d8845-6b0e-4207-a718-f7e38a97e204,bd5e792f-0845-4915-9a9a-79af72cf0174,2024-03-03,42,290,-279.32
04ca6a5a-ab7a-4405-97cd-9bfb3f9e7189,9fd0d7ef-0587-4aeb-8599-15cceb57e672,2023-10-11,4,122,-494.12
d58ddf74-d682-4210-ab2f-61e57bc116a3,196c86ae-2cfa-4c20-9ed2-5fa42e4a06c3,2023-05-23,27,124,-114.3
e8088bc4-ffd2-4ece-b252-414e9c55e318,0ad13a7b-c2d5-4ce4-a7ba-d2d39a25e94a,2023-04-08,32,266,350.26
c09f964d-856a-4b7d-9ee9-4f8c84559428,54cc7881-9ba1-4921-8eb2-a13634351ac6,2023-09-19,10,28,482.51
6186b5a1-16df-4571-974e-f396265bc1b7,5a0629de-20c3-4286-96ae-6da6c9d8870a,2024-02-02,42,259,167.76
349abc1c-0649-4d7a-98c7-37dadee748a2,aebd8a0b-3add-42d4-b9f7-857c70374daf,2023-10-20,5,77,244.87
2731676f-0f24-41a3-aa26-395ecd595090,fb8d8f8c-2f95-4c94-9988-70c27b5217fe,2023-10-09,22,194,-237.25
893d52b2-dea3-4907-b35b-f4e206ed4261,31cb31c9-aecf-4461-9090-1238ee0b4fa7,2024-05-10,39,35,20.33
5db7120c-e33c-48a4-907a-7e4aa469a756,296035dc-ca38-4bcb-af77-9f5073820416,2024-11-07,1,114,236.58
de043c5b-1e7c-4806-adcf-b25d1b1d39f8,4ceaaf81-f460-4cd9-9f9c-43040b234cf3,2024-01-04,14,62,-2.72
bc8dc912-bb88-4e9b-ad6a-a89359996ae3,12363d66-d639-4348-a900-c120a071fd6e,2024-01-03,22,52,-411.45
03f9fc66-d982-466a-ab16-fe677e842ef9,a6216f88-c0de-4570-8066-781881e5ebd4,2023-08-22,21,116,240.86
4e5d807d-9131-4d05-a1d8-bba2156c52e5,131bfad0-cce6-46cd-8b5b-a95d58fd0c8e,2023-05-16,8,47,-280.44
39144ec8-d3f4-435a-a219-c48d38fdc40b,57707f81-3f2a-4339-957f-885b0bedeff4,2023-09-27,46,101,-402.3
